name,symbol,contractAddress,sessionCategory,sessionCategoryReason,marketCap,fdv,peakMarketCap,athEstimate,peakConfidence,observedAthMarketCap,volume24h,volumeField,liquidityUsd,priceUsd,priceChange24h,buys24h,sells24h,dexId,pairAddress,dexScreenerUrl,wallets,tokenCreatedAtIso,pairCreatedAtIso,firstBuyAtIso,detectedAtIso,filterReason
BegFi,BEGFI,GkhSaVxXUQdHCoYVPrLLxPcPUGLs8j517RMo9BRppump,NA,Classified as NA using token creation time,3524.92,3524.92,11352.720565575437,11352.720565575437,history,11352.720565575437,30847.09,h24,,0.000003524,23.74,386,347,pumpfun,7y4iSRxjRZofCZmrHSCdUYECaDFtqSjBwdxmKgWmTrAs,https://dexscreener.com/solana/7y4isrxjrzofczmrhscduyecadftqsjbwdxmkgwmtras,CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv,2026-07-02T15:40:53.000Z,2026-07-02T15:40:53.000Z,2026-07-03T02:20:14.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$11,353 >= floor $10,000 [history]; ✓ peak≈$11,353 <= ceiling $25,000; ✓ vol(h24)=$30,847 >= $10,000; ✓ chain=solana"
Jersey Mike's Subs,JMS,DqmEw2fxyaYBCtHn1jTcLaraMpWnNfq87r6bUEY6Tn6L,NA,Classified as NA using token creation time,2278.38,2278.38,11301.956589012709,11301.956589012709,history,11301.956589012709,32364.62,h24,,0.000002278,-25.57,282,338,pumpfun,2e2wcMUNVepNpuXdi4H7jMt8GE1dQKHFzHTn6refodkt,https://dexscreener.com/solana/2e2wcmunvepnpuxdi4h7jmt8ge1dqkhfzhtn6refodkt,BCagckXeMChUKrHEd6fKFA1uiWDtcmCXMsqaheLiUPJd; DPNPVvoGdwNBY849ryx2JZzakWuWbDTfSUYr8aNfKLwA,2026-07-02T15:34:58.000Z,2026-07-02T15:34:58.000Z,2026-07-02T15:34:59.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 2 wallet(s); ✓ peak≈$11,302 >= floor $10,000 [history]; ✓ peak≈$11,302 <= ceiling $25,000; ✓ vol(h24)=$32,365 >= $10,000; ✓ chain=solana"
The Turtle Slap,SLAP,mza7WWee8WExJPoDc2mW8dQ4S5LtWW1rW3RHWMfpump,EU,Classified as EU using token creation time,4019.08,4019.08,11289.182798365779,11289.182798365779,history,11289.182798365779,50745.15,h24,,0.000004019,46.51,949,688,pumpfun,764UyfonvqDyGw8eEiMH2JDoXVooHKHvgYV9xdo2Xtrf,https://dexscreener.com/solana/764uyfonvqdygw8eeimh2jdoxvoohkhvgyv9xdo2xtrf,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT; Hw5UKBU5k3YudnGwaykj5E8cYUidNMPuEewRRar5Xoc7; VJSDW6S74YXR4rRR9P4xwhMvLZJQMhrUb8XMFirUsy1; FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW,2026-07-03T07:58:05.000Z,2026-07-03T07:58:05.000Z,2026-07-03T07:58:22.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 4 wallet(s); ✓ peak≈$11,289 >= floor $10,000 [history]; ✓ peak≈$11,289 <= ceiling $25,000; ✓ vol(h24)=$50,745 >= $10,000; ✓ chain=solana"
Just play with them <3,Cats,7mmUgam8d74NVphFVxkfAyFdB29ZdL2NGAoa7vrXpump,EU,Classified as EU using DEX Screener pairCreatedAt,2360.75,2360.75,11283.355665795683,11283.355665795683,history,11283.355665795683,26448.38,h24,,0.00000236,-8.45,445,377,pumpfun,8yKHcHjP9kCSrpTwZ18Za1xuJ61rQDQtC5JvcdoXfcBE,https://dexscreener.com/solana/8ykhchjp9kcsrptwz18za1xuj61rqdqtc5jvcdoxfcbe,922VvmmYDHV9KMTJJ71Y5Yd3Vn7cfJuFasLNSsZPygrG; gangJEP5geDHjPVRhDS5dTF5e6GtRvtNogMEEVs91RV; D4yrdUWHTf2wUWr7TZc3gZdMLsZ77y6RfHN4U28etf1j,,2026-07-03T08:28:08.000Z,2026-07-03T08:28:16.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 3 wallet(s); ✓ peak≈$11,283 >= floor $10,000 [history]; ✓ peak≈$11,283 <= ceiling $25,000; ✓ vol(h24)=$26,448 >= $10,000; ✓ chain=solana"
NILLY,NILLY ,FywPJ32QcvxXMiJNwuqdzCqpiPgqk8c9aiMaBC1Hpump,EU,Classified as EU using token creation time,2306.24,2306.24,11268.47389402655,11268.47389402655,history,11268.47389402655,21112.85,h24,,0.000002306,-15.18,342,342,pumpfun,fC1VskaV66ANFmyFdEk2bUdyQvc9u3zNRf5vCyWYhwW,https://dexscreener.com/solana/fc1vskav66anfmyfdek2budyqvc9u3znrf5vcywyhww,BtMBMPkoNbnLF9Xn552guQq528KKXcsNBNNBre3oaQtr; CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o,2026-07-03T04:18:52.000Z,2026-07-03T04:18:52.000Z,2026-07-03T04:18:52.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 2 wallet(s); ✓ peak≈$11,268 >= floor $10,000 [history]; ✓ peak≈$11,268 <= ceiling $25,000; ✓ vol(h24)=$21,113 >= $10,000; ✓ chain=solana"
Music To My Ears,MUSIC,Dwmz1DJpAv7tm3XHUfMgXGjcDmGbg3BfcoN7fdaGpump,NA,Classified as NA using DEX Screener pairCreatedAt,4009.09,4009.09,11263.159221115498,11264.916699081245,history,11264.916699081245,59084.72,h24,,0.000004009,7.61,746,596,pumpfun,HGMfRq5wdxmcH3KfF2xw4q52AyeCjLeWPYfAqtWcLVQR,https://dexscreener.com/solana/hgmfrq5wdxmch3kff2xw4q52ayecjlewpyfaqtwclvqr,CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv,,2026-07-02T17:45:13.000Z,2026-07-02T18:33:03.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$11,265 >= floor $10,000 [history]; ✓ peak≈$11,265 <= ceiling $25,000; ✓ vol(h24)=$59,085 >= $10,000; ✓ chain=solana"
ROFL,ROFL,FEwJ1rTxcFvSfTkqVQgyDHMvDiwyo8fr8vHv6QAFpump,NA,Classified as NA using token creation time,2287.07,2287.07,11243.362946412042,11243.758170545796,history,11243.758170545796,54854.73,h24,,0.000002287,-2.44,795,638,pumpfun,B15zsng9zxZP1BHvJrNM7NDmHAukifNg1QRvL6vx4oV,https://dexscreener.com/solana/b15zsng9zxzp1bhvjrnm7ndmhaukifng1qrvl6vx4ov,EaVboaPxFCYanjoNWdkxTbPvt57nhXGu5i6m9m6ZS2kK; suqh5sHtr8HyJ7q8scBimULPkPpA557prMG47xCHQfK; FxN3VZ4BosL5urG2yoeQ156JSdmavm9K5fdLxjkPmaMR; CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; 2fg5QD1eD7rzNNCsvnhmXFm5hqNgwTTG8p7kQ6f3rx6f; Bi4rd5FH5bYEN8scZ7wevxNZyNmKHdaBcvewdPFxYdLt; 97K6nsFhBWDKwQf6heDDhDtsCRC4779LPHSFZkc2zqK4,2026-07-02T18:50:15.000Z,2026-07-02T18:50:15.000Z,2026-07-02T18:50:17.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 7 wallet(s); ✓ peak≈$11,244 >= floor $10,000 [history]; ✓ peak≈$11,244 <= ceiling $25,000; ✓ vol(h24)=$54,855 >= $10,000; ✓ chain=solana"
Running Away Balloon,Balloon,5T1w7WvU7aED94ghDeCZv9QUCuMXFYQqTZLwtryqy33Q,NA,Classified as NA using token creation time,2266.95,2266.95,11219.156244713731,11219.156244713731,history,11219.156244713731,50747.22,h24,,0.000002266,-43.41,624,526,pumpfun,BSfkAs7PSvcu611kBSfCrc7ZEns2uf8u3RFGafo3cMu9,https://dexscreener.com/solana/bsfkas7psvcu611kbsfcrc7zens2uf8u3rfgafo3cmu9,9yYya3F5EJoLnBNKW6z4bZvyQytMXzDcpU5D6yYr4jqL; CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv; BCagckXeMChUKrHEd6fKFA1uiWDtcmCXMsqaheLiUPJd,2026-07-02T19:15:06.000Z,2026-07-02T19:15:06.000Z,2026-07-02T19:15:17.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 3 wallet(s); ✓ peak≈$11,219 >= floor $10,000 [history]; ✓ peak≈$11,219 <= ceiling $25,000; ✓ vol(h24)=$50,747 >= $10,000; ✓ chain=solana"
C4 CAT,C4T,3F3u3sxUNCcAKtaVc9pxAirqwHMNFBCDNoHrGx2Mpump,EU,Classified as EU using token creation time,2265.24,2265.24,11201.469897578227,11201.469897578227,history,11201.469897578227,12561.19,h24,,0.000002265,-6.35,137,132,pumpfun,6jrJBw4R9DwmWZo2mkuMqY26PSivNGJH1J8LT8mWaYRr,https://dexscreener.com/solana/6jrjbw4r9dwmwzo2mkumqy26psivngjh1j8lt8mwayrr,8yJFWmVTQq69p6VJxGwpzW7ii7c5J9GRAtHCNMMQPydj,2026-07-03T06:54:38.000Z,2026-07-03T06:54:38.000Z,2026-07-03T06:56:58.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$11,201 >= floor $10,000 [history]; ✓ peak≈$11,201 <= ceiling $25,000; ✓ vol(h24)=$12,561 >= $10,000; ✓ chain=solana"
Hamburger,Hamburger,CUKvPCqL6HunKRAEWkoNSXNMKVYPtP28fBb6jT31pump,NA,Classified as NA using DEX Screener pairCreatedAt,2270.42,2270.42,11154.891687615407,11154.891687615407,history,11154.891687615407,34896.34,h24,,0.00000227,-43.36,569,484,pumpfun,4vSNNUTdvkLZSj83hHDRhjZqi7rLuKr6ePMbDMz7F6jW,https://dexscreener.com/solana/4vsnnutdvklzsj83hhdrhjzqi7rlukr6epmbdmz7f6jw,CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv; Bi4rd5FH5bYEN8scZ7wevxNZyNmKHdaBcvewdPFxYdLt; 5ZuV8eqkvzYFVEKbLvGBdexL2tFv7E5BCd2HZpjqbdg,,2026-07-02T20:28:35.000Z,2026-07-02T20:28:39.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 3 wallet(s); ✓ peak≈$11,155 >= floor $10,000 [history]; ✓ peak≈$11,155 <= ceiling $25,000; ✓ vol(h24)=$34,896 >= $10,000; ✓ chain=solana"
Troonorist,TEHA,EJhVoeiMwvFbTwmGu3L9azSEtu8gLhg1DqKogWujpump,NA,Classified as NA using DEX Screener pairCreatedAt,2283.12,2283.12,11127.458805765425,11127.458805765425,history,11127.458805765425,29339.84,h24,,0.000002283,-20.73,358,308,pumpfun,3uRFSVWi25aFXd6W2V5YTRnnAV8cKvVrWBNtbq4SVYCc,https://dexscreener.com/solana/3urfsvwi25afxd6w2v5ytrnnav8ckvvrwbntbq4svycc,BAr5csYtpWoNpwhUjixX7ZPHXkUciFZzjBp9uNxZXJPh,,2026-07-02T15:08:25.000Z,2026-07-02T15:08:32.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$11,127 >= floor $10,000 [history]; ✓ peak≈$11,127 <= ceiling $25,000; ✓ vol(h24)=$29,340 >= $10,000; ✓ chain=solana"
Ronaldo,Ronaldo,FV14KTHeKgmRtmBWCwfk1RPEKBu22pYRx8GdtPhNTE8Z,EU,Classified as EU using token creation time,2263.56,2263.56,11127.010463835175,11127.010463835175,history,11127.010463835175,12482.41,h24,,0.000002263,-34.19,83,82,pumpfun,Fs16RQeYdZ4CZWQtMYuRhpJZPyWr4ruU92uuVFVrayJa,https://dexscreener.com/solana/fs16rqeydz4czwqtmyurhpjzpywr4ruu92uuvfvrayja,FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW,2026-07-03T09:00:25.000Z,2026-07-03T09:00:25.000Z,2026-07-03T09:00:58.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$11,127 >= floor $10,000 [history]; ✓ peak≈$11,127 <= ceiling $25,000; ✓ vol(h24)=$12,482 >= $10,000; ✓ chain=solana"
Fable The Grower,FABLEGROW,Df1za7MdwfiSWxfRAV36viZo4JuHgKPy4GvmuV2xpump,EU,Classified as EU using token creation time,2294.5,2294.5,11101.019155829224,11101.019155829224,history,11101.019155829224,45508.35,h24,,0.000002294,-34.51,581,524,pumpfun,GsKHjK8xbHGGAVc9yxtFrbdFC8M1ZpMgC7ALE2mktdpD,https://dexscreener.com/solana/gskhjk8xbhggavc9yxtfrbdfc8m1zpmgc7ale2mktdpd,FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW,2026-07-03T06:29:02.000Z,2026-07-03T06:29:02.000Z,2026-07-03T06:29:27.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$11,101 >= floor $10,000 [history]; ✓ peak≈$11,101 <= ceiling $25,000; ✓ vol(h24)=$45,508 >= $10,000; ✓ chain=solana"
MR. PENIS,MRPENIS,FKDSYe5iXYatoziAbx37ATJDM5Jjh3qa3MgS1VC2pump,EU,Classified as EU using token creation time,4012.22,4012.22,11073.923532271887,11073.923532271887,history,11073.923532271887,19476.51,h24,,0.000004012,-10.48,255,179,pumpfun,CnJVfrFW9w76CZq6Xi1P2YjMcB4pKn5Ca7oPtgdxnYWx,https://dexscreener.com/solana/cnjvfrfw9w76czq6xi1p2yjmcb4pkn5ca7optgdxnywx,4DdrfiDHpmx55i4SPssxVzS9ZaKLb8qr45NKY9Er9nNh,2026-07-03T04:19:59.000Z,2026-07-03T04:19:59.000Z,2026-07-03T04:33:13.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$11,074 >= floor $10,000 [history]; ✓ peak≈$11,074 <= ceiling $25,000; ✓ vol(h24)=$19,477 >= $10,000; ✓ chain=solana"
$8 and a dream,$8,5nBJXou94uaXxH4Sj7hZNMWNasdBiDuGUFZtvLBr7C2p,NA,Classified as NA using token creation time,2272.51,2272.51,11033.232874959358,11033.232874959358,history,11033.232874959358,18919.36,h24,,0.000002272,-26.01,232,253,pumpfun,Bz9c4h7LttDmgJn4H4JEvGJt1ajtKWz8dF5wQxvf5AFK,https://dexscreener.com/solana/bz9c4h7lttdmgjn4h4jevgjt1ajtkwz8df5wqxvf5afk,CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; 4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9; sAdNbe1cKNMDqDsa4npB3TfL62T14uAo2MsUQfLvzLT; ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,2026-07-02T20:51:53.000Z,2026-07-02T20:51:53.000Z,2026-07-02T20:51:55.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 4 wallet(s); ✓ peak≈$11,033 >= floor $10,000 [history]; ✓ peak≈$11,033 <= ceiling $25,000; ✓ vol(h24)=$18,919 >= $10,000; ✓ chain=solana"
Official Statement,STATEMENT,A5BRBH3r1QPmqicCEJ7ERZkK4TTfCygk6SXP6yoqpump,NA,Classified as NA using DEX Screener pairCreatedAt,2322.5,2322.5,11029.132211185184,11029.132211185184,history,11029.132211185184,35427.76,h24,,0.000002322,-28.71,440,448,pumpfun,EUHmG9oaCWpSS4Sfgt6kYgDeMtik5iwyy6geDQ4zgJzT,https://dexscreener.com/solana/euhmg9oacwpss4sfgt6kygdemtik5iwyy6gedq4zgjzt,4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9; VJSDW6S74YXR4rRR9P4xwhMvLZJQMhrUb8XMFirUsy1; BAr5csYtpWoNpwhUjixX7ZPHXkUciFZzjBp9uNxZXJPh,,2026-07-02T18:08:37.000Z,2026-07-02T18:08:43.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 3 wallet(s); ✓ peak≈$11,029 >= floor $10,000 [history]; ✓ peak≈$11,029 <= ceiling $25,000; ✓ vol(h24)=$35,428 >= $10,000; ✓ chain=solana"
Buy 1% and Forget,1%,GQZwG7MnzyD8QVkikhELYpXqGZQ4z8vSX6d47hopbonk,NA,Classified as NA using token creation time,2289.09,2289.09,11001.37354132614,11001.37354132614,history,11001.37354132614,23589,h24,,0.000002289,-20.01,305,247,launchlab,HahWgfeYGUosuFD5HuDxYGXsmeSaYdQCs6UcKgTmxzEF,https://dexscreener.com/solana/hahwgfeyguosufd5hudxygxsmesaydqcs6uckgtmxzef,4vw54BmAogeRV3vPKWyFet5yf8DTLcREzdSzx4rw9Ud9; 5ZuV8eqkvzYFVEKbLvGBdexL2tFv7E5BCd2HZpjqbdg,2026-07-03T02:57:32.000Z,2026-07-03T02:57:32.000Z,2026-07-03T02:57:37.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 2 wallet(s); ✓ peak≈$11,001 >= floor $10,000 [history]; ✓ peak≈$11,001 <= ceiling $25,000; ✓ vol(h24)=$23,589 >= $10,000; ✓ chain=solana"
Hybridslop,Hybridslop,212zdJjtRiA1BJE6USvhB9Mtuj7b4c671EL41UHaKbt5,EU,Classified as EU using token creation time,2275.95,2275.95,10961.266475887141,10961.266475887141,history,10961.266475887141,36319.42,h24,,0.000002275,-8.61,430,432,pumpfun,LVGDcvzEHC6NGACqbevNPZWyDavp3wgLe3sTKyYje51,https://dexscreener.com/solana/lvgdcvzehc6ngacqbevnpzwydavp3wgle3stkyyje51,Hw5UKBU5k3YudnGwaykj5E8cYUidNMPuEewRRar5Xoc7; VJSDW6S74YXR4rRR9P4xwhMvLZJQMhrUb8XMFirUsy1,2026-07-03T08:58:56.000Z,2026-07-03T08:58:56.000Z,2026-07-03T08:59:06.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 2 wallet(s); ✓ peak≈$10,961 >= floor $10,000 [history]; ✓ peak≈$10,961 <= ceiling $25,000; ✓ vol(h24)=$36,319 >= $10,000; ✓ chain=solana"
claudefriends,CLAUDEFRIENDS,GUFcNZHSE7dGwU2S5JxyhC8VmwSjzQ5ejH45KskTpump,EU,Classified as EU using token creation time,2286.48,2286.48,10936.109984412868,10936.109984412868,history,10936.109984412868,32970.3,h24,,0.000002286,-15.94,370,323,pumpfun,C7A7HCgvChCYW1jStCJF1UnpV1CaSiYhkGVsQLLSfc2s,https://dexscreener.com/solana/c7a7hcgvchcyw1jstcjf1unpv1casiyhkgvsqllsfc2s,EaVboaPxFCYanjoNWdkxTbPvt57nhXGu5i6m9m6ZS2kK; D9gQ6RhKEpnobPBUdWY5bPQt2p3zGk3iVz6ChpUi2ArA; FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW,2026-07-03T05:01:55.000Z,2026-07-03T05:01:55.000Z,2026-07-03T05:01:55.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 3 wallet(s); ✓ peak≈$10,936 >= floor $10,000 [history]; ✓ peak≈$10,936 <= ceiling $25,000; ✓ vol(h24)=$32,970 >= $10,000; ✓ chain=solana"
Barbification,Barbify,4DWLk4aXBHg7w2oHEFBCSrpngA3Zci5rPW2L2LuNpump,NA,Classified as NA using DEX Screener pairCreatedAt,2291.8,2291.8,10904.081520725636,10904.081520725636,history,10904.081520725636,22134.61,h24,,0.000002291,-15.66,253,292,pumpfun,3CzNkFc8U4JLiqfPWdazxQATxchpt4Z3133Abh7CEnHG,https://dexscreener.com/solana/3cznkfc8u4jliqfpwdazxqatxchpt4z3133abh7cenhg,F5XvCe4233m6mHRbkkq2ZsFvqrPAnRrDBExeQy2fwagQ; BCagckXeMChUKrHEd6fKFA1uiWDtcmCXMsqaheLiUPJd; VJSDW6S74YXR4rRR9P4xwhMvLZJQMhrUb8XMFirUsy1,,2026-07-02T16:37:38.000Z,2026-07-02T16:37:38.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 3 wallet(s); ✓ peak≈$10,904 >= floor $10,000 [history]; ✓ peak≈$10,904 <= ceiling $25,000; ✓ vol(h24)=$22,135 >= $10,000; ✓ chain=solana"
Faby,Faby,6k3UU6Gwx8cJ932GpvLwL5APiWh388xWFp61kxhapump,NA,Classified as NA using DEX Screener pairCreatedAt,2287.92,2287.92,10898.627733942643,10898.627733942643,history,10898.627733942643,36721.44,h24,,0.000002287,-7.99,453,359,pumpfun,5pDNuNaYhU1y8Wt64LquiQsfLzpKU5KayEWDfUKuu9kp,https://dexscreener.com/solana/5pdnunayhu1y8wt64lquiqsflzpku5kayewdfukuu9kp,EaVboaPxFCYanjoNWdkxTbPvt57nhXGu5i6m9m6ZS2kK; CyaE1VxvBrahnPWkqm5VsdCvyS2QmNht2UFrKJHga54o; BTf4A2exGK9BCVDNzy65b9dUzXgMqB4weVkvTMFQsadd,,2026-07-02T18:00:50.000Z,2026-07-02T18:01:00.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 3 wallet(s); ✓ peak≈$10,899 >= floor $10,000 [history]; ✓ peak≈$10,899 <= ceiling $25,000; ✓ vol(h24)=$36,721 >= $10,000; ✓ chain=solana"
The Fat Messiah,LAVUD,94cvhL4AKwmE9mHGYbXPzp4UFgSbKSa9PJUNxdGBpump,EU,Classified as EU using token creation time,2278.78,2278.78,10872.19626580296,10872.19626580296,history,10872.19626580296,18174.9,h24,,0.000002278,-16.26,242,225,pumpfun,7VKbFVrQpoAnfWC82qCEqyiBqDxG2Av6wdNyjoka3zKm,https://dexscreener.com/solana/7vkbfvrqpoanfwc82qceqyibqdxg2av6wdnyjoka3zkm,4sAUSQFdvWRBxR8UoLBYbw8CcXuwXWxnN8pXa4mtm5nU; FxN3VZ4BosL5urG2yoeQ156JSdmavm9K5fdLxjkPmaMR; 2fg5QD1eD7rzNNCsvnhmXFm5hqNgwTTG8p7kQ6f3rx6f; BAr5csYtpWoNpwhUjixX7ZPHXkUciFZzjBp9uNxZXJPh,2026-07-03T05:04:39.000Z,2026-07-03T05:04:39.000Z,2026-07-03T05:04:44.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 4 wallet(s); ✓ peak≈$10,872 >= floor $10,000 [history]; ✓ peak≈$10,872 <= ceiling $25,000; ✓ vol(h24)=$18,175 >= $10,000; ✓ chain=solana"
Ansem Land,LAND,3SC5BqNmmv57HESDp2W2vCF2PTMxr3EmYb4aEYAVpump,EU,Classified as EU using token creation time,3133.9,3133.9,10851.938135436581,10851.938135436581,history,10851.938135436581,40865.2,h24,,0.000003133,26.26,864,922,pumpfun,BdRjJhEDGsz14HbJmsgXSj1CJJxJekp3d3NDUUQ6LdDD,https://dexscreener.com/solana/bdrjjhedgsz14hbjmsgxsj1cjjxjekp3d3nduuq6lddd,CXdZ6m2PotNq4D7zKK3af426ohGro1xingNuf68SoKmv,2026-07-03T04:06:29.000Z,2026-07-03T04:06:29.000Z,2026-07-03T06:08:45.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$10,852 >= floor $10,000 [history]; ✓ peak≈$10,852 <= ceiling $25,000; ✓ vol(h24)=$40,865 >= $10,000; ✓ chain=solana"
Watermelon,WATERMELON,Cups3xGzkSqQg64q8E9WxYsacHr67UkV6iVYsfYCAksX,NA,Classified as NA using token creation time,3557.22,3557.22,10780.850147101626,10782.650689617645,history,10782.650689617645,54488.83,h24,,0.000003557,14.65,671,573,pumpfun,FeoPTtYzqEmK5MSuPzzUxqypG3waBhhyZggfa5LQ2QFQ,https://dexscreener.com/solana/feopttyzqemk5msupzzuxqypg3wabhhyzggfa5lq2qfq,99i9uVA7Q56bY22ajKKUfTZTgTeP5yCtVGsrG9J4pDYQ,2026-07-03T01:37:21.000Z,2026-07-03T01:37:21.000Z,2026-07-03T01:37:39.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$10,783 >= floor $10,000 [history]; ✓ peak≈$10,783 <= ceiling $25,000; ✓ vol(h24)=$54,489 >= $10,000; ✓ chain=solana"
Foster,FOSTER,C6d7r6rNuap7FK3KNFAo99GDkESLijAhJ9NGRSF5pump,EU,Classified as EU using DEX Screener pairCreatedAt,2290.66,2290.66,10769.224646879478,10769.224646879478,history,10769.224646879478,30496.09,h24,,0.00000229,-20.8,360,281,pumpfun,AKNPA9f9gVmhemWggxqAywVsmHG2q9Sr2pTwW5Ep5tzb,https://dexscreener.com/solana/aknpa9f9gvmhemwggxqaywvsmhg2q9sr2ptww5ep5tzb,922VvmmYDHV9KMTJJ71Y5Yd3Vn7cfJuFasLNSsZPygrG; FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW; BAr5csYtpWoNpwhUjixX7ZPHXkUciFZzjBp9uNxZXJPh; gangJEP5geDHjPVRhDS5dTF5e6GtRvtNogMEEVs91RV,,2026-07-03T06:41:15.000Z,2026-07-03T06:41:20.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 4 wallet(s); ✓ peak≈$10,769 >= floor $10,000 [history]; ✓ peak≈$10,769 <= ceiling $25,000; ✓ vol(h24)=$30,496 >= $10,000; ✓ chain=solana"
microcat,mc,22fXS2p7FgGvq1KrHxLietU8ZYbGWF8v1SeAXXAipump,NA,Classified as NA using DEX Screener pairCreatedAt,2271.44,2271.44,10674.351910051817,10676.334791623543,history,10676.334791623543,24578.42,h24,,0.000002271,-74.67,233,211,pumpfun,38q8gvBffYMXG6UEVemLUk4rrxfR3aZZTRWGMGBNhMiL,https://dexscreener.com/solana/38q8gvbffymxg6uevemluk4rrxfr3azztrwgmgbnhmil,FhZmTCs7enzPDN1RpgJPUcZPfX6FKJ9uqj7ch2jtggGW; 97K6nsFhBWDKwQf6heDDhDtsCRC4779LPHSFZkc2zqK4,,2026-07-03T01:26:07.000Z,2026-07-03T01:26:10.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 2 wallet(s); ✓ peak≈$10,676 >= floor $10,000 [history]; ✓ peak≈$10,676 <= ceiling $25,000; ✓ vol(h24)=$24,578 >= $10,000; ✓ chain=solana"
Rigby The Cat,Rigby ,54p9MeXmHiSgHWhox5T2936DNP4PHesCP4r594SApump,NA,Classified as NA using token creation time,2256.45,2256.45,10659.500249635306,10659.500249635306,history,10659.500249635306,28319.65,h24,,0.000002256,-30.5,348,309,pumpfun,4ajsqRYxNkpwidS7MNXgMURbT7nLQchzJZKSy4n5JLnA,https://dexscreener.com/solana/4ajsqryxnkpwids7mnxgmurbt7nlqchzjzksy4n5jlna,ardinRsN1mNYVeoJWTBsWeYeXvuR9UUDGMsCDKpb6AT,2026-07-02T19:58:55.000Z,2026-07-02T19:58:55.000Z,2026-07-02T19:59:58.000Z,2026-07-03T14:01:29.047Z,"✓ bought by 1 wallet(s); ✓ peak≈$10,660 >= floor $10,000 [history]; ✓ peak≈$10,660 <= ceiling $25,000; ✓ vol(h24)=$28,320 >= $10,000; ✓ chain=solana"
